timestamp,label,src_mac,dst_mac,src_mac_oui,dst_mac_oui,vlan_tag,src_ip,dst_ip,ip_version,ttl,ip_flags,fragment_offset,packet_length,protocol,src_port,dst_port,tcp_flags,seq_number,ack_number,window_size,tcp_checksum,urgent_pointer,udp_length,udp_checksum,payload_size,payload_entropy,payload_printable,dns_query,dns_query_length,dns_response,dns_rcode,http_method,http_host,http_path,http_user_agent,http_status_code,tls_detected,arp_op,arp_src_ip,arp_dst_ip,arp_src_mac
2026-05-03T17:54:37.649229+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:37.664287+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:38.671783+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:38.687307+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:39.697966+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2265,True,,,,,,,,,,False,,,,
2026-05-03T17:54:39.712734+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2265,True,,,,,,,,,,False,,,,
2026-05-03T17:54:40.724746+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.1784,True,,,,,,,,,,False,,,,
2026-05-03T17:54:40.739877+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.1784,True,,,,,,,,,,False,,,,
2026-05-03T17:54:41.745287+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2142,True,,,,,,,,,,False,,,,
2026-05-03T17:54:41.759994+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2142,True,,,,,,,,,,False,,,,
2026-05-03T17:54:42.768179+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:42.781737+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:43.793301+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:43.807905+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:44.819300+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:44.831186+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:45.845544+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:45.860447+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:46.846858+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:46.864729+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:47.252870+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,,,,,60,ARP,,,,,,,,,,,0,0.0,False,,,,,,,,,,False,request,192.168.10.20,192.168.10.10,08:00:27:35:33:e0
2026-05-03T17:54:47.267878+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,,,,,60,ARP,,,,,,,,,,,0,0.0,False,,,,,,,,,,False,reply,192.168.10.10,192.168.10.20,08:00:27:81:ab:00
2026-05-03T17:54:47.859380+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:47.876085+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:48.905494+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:48.917958+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:49.912971+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:49.927795+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:49.943083+00:00,normal,08:00:27:35:33:e0,ff:ff:ff:ff:ff:ff,08:00:27,FF:FF:FF,,0.0.0.0,255.255.255.255,4,64,,0,346,UDP,68,67,,,,,,,312,52175,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T17:54:50.931875+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:50.947651+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:51.952034+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:51.968856+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:54:52.985618+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:53.002373+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:54.002245+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:54.026187+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:55.011994+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:55.028898+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:56.014623+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:56.029734+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:57.022803+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:57.469461+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:58.031438+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:58.043501+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:59.072475+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:54:59.085962+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2979,True,,,,,,,,,,False,,,,
2026-05-03T17:55:00.073135+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:55:00.091088+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:55:01.105505+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,DF,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:55:01.121246+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,,0,98,ICMP,,,,,,,,,,,56,5.2622,True,,,,,,,,,,False,,,,
2026-05-03T17:55:06.415945+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,,,,,60,ARP,,,,,,,,,,,0,0.0,False,,,,,,,,,,False,request,192.168.10.10,192.168.10.20,08:00:27:81:ab:00
2026-05-03T17:55:06.428658+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,,,,,60,ARP,,,,,,,,,,,0,0.0,False,,,,,,,,,,False,reply,192.168.10.20,192.168.10.10,08:00:27:35:33:e0
2026-05-03T17:55:06.850269+00:00,normal,08:00:27:bd:bc:c9,ff:ff:ff:ff:ff:ff,08:00:27,FF:FF:FF,,0.0.0.0,255.255.255.255,4,64,,0,343,UDP,68,67,,,,,,,309,49015,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.473555+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12036,RA,0,1873010619,0,39854,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.541542+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12049,80,S,530148565,114360919,512,21372,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.601773+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12037,RA,0,1010051731,0,33861,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.634020+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12050,80,S,1326813859,1832153520,512,10356,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.648131+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12038,RA,0,110960952,0,49974,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.686622+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12051,80,S,1950759593,2140435901,512,17615,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.753489+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12039,RA,0,1514644993,0,60097,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.794349+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12052,80,S,1031868262,1087648224,512,10612,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.849626+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12040,RA,0,1717792602,0,5452,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:48.915258+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12053,80,S,1211096092,1889514145,512,41345,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.024897+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12041,RA,0,308282381,0,54427,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.114461+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12054,80,S,549921287,1591978958,512,39821,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.214625+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12042,RA,0,1094695972,0,60835,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.257487+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12055,80,S,1638436867,365656491,512,26602,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.306025+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12043,RA,0,801865922,0,14969,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.334581+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12056,80,S,1472630900,39891640,512,19384,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.396703+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12057,80,S,290841282,86759449,512,6062,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.450724+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12044,RA,0,1849948461,0,33684,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.534494+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12058,80,S,1763870004,322262763,512,37010,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.606866+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12045,RA,0,921161182,0,58942,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.649011+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12059,80,S,874639377,852411328,512,52806,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.743632+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12046,RA,0,1821718798,0,17760,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.799171+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12060,80,S,1015995819,31741540,512,30341,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.925456+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12047,RA,0,46867809,0,49878,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:49.994322+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12061,80,S,1330156172,1982501133,512,65529,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.128924+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12048,RA,0,235503315,0,24101,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.175120+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12062,80,S,484758556,866885747,512,9190,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.286249+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12049,RA,0,530148566,0,24209,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.340524+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12063,80,S,1063181805,2077981840,512,54092,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.411348+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12050,RA,0,1326813860,0,2374,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.484685+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12064,80,S,1845934554,480419479,512,1513,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.592567+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12051,RA,0,1950759594,0,15374,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.693655+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12065,80,S,82837567,2118856346,512,14062,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.775873+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12052,RA,0,1031868263,0,40469,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:50.908610+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12066,80,S,367884150,1444003599,512,18045,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.011051+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12053,RA,0,1211096093,0,50863,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.132528+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12067,80,S,279117626,1734844881,512,53226,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.200685+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12054,RA,0,549921288,0,43052,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.280631+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12068,80,S,826589724,1351231237,512,32271,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.413102+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12055,RA,0,1638436868,0,63821,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.453243+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12069,80,S,2121261397,78386966,512,28023,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.558748+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12056,RA,0,1472630901,0,702,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.596826+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12070,80,S,1382810341,1094382785,512,23984,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.855569+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12057,RA,0,290841283,0,63199,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.919765+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12071,80,S,329029158,277055310,512,42856,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:51.961562+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12058,RA,0,1763870005,0,64671,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:52.017581+00:00,normal,08:00:27:35:33:e0,08:00:27:81:ab:00,08:00:27,08:00:27,,192.168.10.20,192.168.10.10,4,64,DF,0,60,TCP,80,12059,RA,0,874639378,0,50882,0,,,0,0.0,False,,,,,,,,,,False,,,,
2026-05-03T18:03:52.048578+00:00,normal,08:00:27:81:ab:00,08:00:27:35:33:e0,08:00:27,08:00:27,,192.168.10.10,192.168.10.20,4,64,,0,60,TCP,12072,80,S,1415683875,761813866,512,27812,0,,,0,0.0,False,,,,,,,,,,False,,,,
